0:Sol
117245:19 Psc
117301:TAU Cas:5 Cas
117315:SIG Phe
117375:20 Psc
117447:6 Cas
117452:DEL Scl
117473:Gliese 908:BD+01 4774
117491:21 Psc
117500:79 Peg
117628:80 Peg
117629:i3 Aqr:108 Aqr
117683:22 Psc
117689:GAM1 Oct
117718:PHI Peg:81 Peg
117730:82 Peg
117761:24 Psc
117774:25 Psc
117863:RHO Cas:7 Cas
117927:26 Psc
118027:V Cep
118114:GAM2 Oct
118121:ETA Tuc
118131:PSI Peg:84 Peg
118178:1 Cet
118209:27 Psc
118234:PI Phe
118243:SIG Cas:8 Cas
118268:OME Psc:28 Psc
118322:EPS Tuc
